南北通透三房，满五*，领包入住,107101916382,莎海惠晨苑,https://sh.ke.com/xiaoqu/5011000014457/,高楼层(共6层)|2006年建|3室2厅|125.6平米|南北,300,万,单价23886元/平米,124人关注/1年前发布,浦东,bp250ep300,l3
艺泰安邦，品质小区，出行方便，交通便利，舒适宜居,107100669600,艺泰安邦,https://sh.ke.com/xiaoqu/5011000012807/,低楼层(共18层)|2011年建|3室2厅|113.05平米|南,300,万,单价26537元/平米,60人关注/2年前发布,浦东,bp250ep300,l3
精装修三房，单价低，位置优越，业主诚心出售,107002018783,海燕大厦,https://sh.ke.com/xiaoqu/5011000019968/,中楼层(共7层)|1997年建|3室2厅|110.37平米|南,250,万,单价22652元/平米,194人关注/3年前发布,浦东,bp250ep300,l3
业主诚心出售，南北户型，落地窗，户型,107103652142,聚航苑,https://sh.ke.com/xiaoqu/5011000014870/,中楼层(共6层)|2007年建|3室2厅|94.65平米|南北,260,万,单价27470元/平米,31人关注/1月前发布,浦东,bp250ep300,l3
近地铁小三房房东诚心出售交通便利价格可谈,107101699268,城南东路154弄,https://sh.ke.com/xiaoqu/5013758144721675/,中楼层(共5层)|1997年建|3室2厅|125.27平米|南,253,万,单价20197元/平米,23人关注/1年前发布,浦东,bp250ep300,l3
满五年，全明户型，动静分离，格局好,107103584589,新雅小区,https://sh.ke.com/xiaoqu/5011000007311/,高楼层(共6层)|1995年建|3室1厅|81.89平米|南,275,万,单价33582元/平米,51人关注/1月前发布,浦东,bp250ep300,l3
近地铁，飞机户型，满五，得房率高，地铁500米。,107103670769,桃花源一村,https://sh.ke.com/xiaoqu/5011000019847/,中楼层(共6层)3室1厅|98.6平米|南,262,万,单价26573元/平米,56人关注/1月前发布,浦东,bp250ep300,l3
一手动迁，税费少，中高楼层，采光视野无遮挡,107103778622,东升家园(三期),https://sh.ke.com/xiaoqu/5011000010267/,高楼层(共6层)|2006年建|3室2厅|99.96平米|南北,268,万,单价26811元/平米,38人关注/11天前发布,浦东,bp250ep300,l3
低总价+大三房+景观楼层+户型正气+精装修+诚心出售,107103671357,德盈佳园,https://sh.ke.com/xiaoqu/5011000013962/,中楼层(共11层)|2008年建|3室2厅|130.49平米|南,290,万,单价22224元/平米,40人关注/1月前发布,浦东,bp250ep300,l3
带花园，满五省个税，配套成熟，凌空路地铁2号线,107103635866,新生小区,https://sh.ke.com/xiaoqu/5011000011243/,低楼层(共5层)|1999年建|3室1厅|88.58平米|南北,255,万,单价28788元/平米,37人关注/1月前发布,浦东,bp250ep300,l3
一手买进偶尔住高楼层非顶楼小区首排视野好,107103709381,凯德新视界(二期),https://sh.ke.com/xiaoqu/5016975392420802/,高楼层(共18层)|2017年建|3室2厅|118.97平米|南,295,万,单价24797元/平米,8人关注/24天前发布,浦东,bp250ep300,l3
配套全，总价低，装修保养好，惠南繁华地块业主诚意卖,107103616463,南田公寓,https://sh.ke.com/xiaoqu/5011000019292/,高楼层(共6层)|1996年建|3室1厅|127.93平米|南北,250,万,单价19542元/平米,10人关注/1月前发布,浦东,bp250ep300,l3
急售好房，带车位，精装修，业主诚心出售，值得一看！,107103739626,凯德新视界(二期),https://sh.ke.com/xiaoqu/5016975392420802/,高楼层(共18层)3室1厅|90.12平米|南,255,万,单价28296元/平米,3人关注/18天前发布,浦东,bp250ep300,l3
临港自贸区品质小区小三房带地下室带40平花园诚心出售,107103672051,乾耀东港,https://sh.ke.com/xiaoqu/5011000001277/,低楼层(共11层)|2013年建|3室2厅|90.2平米|南北,285,万,单价31597元/平米,16人关注/1月前发布,浦东,bp250ep300,l3
凯德必看三房，采光通风好，次顶楼视野开阔,107103700850,凯德新视界(二期),https://sh.ke.com/xiaoqu/5016975392420802/,高楼层(共18层)3室1厅|90.11平米|南,275,万,单价30519元/平米,4人关注/26天前发布,浦东,bp250ep300,l3
临港凯德新视界，三房两厅两卫，户型好，随时可签！,107103575094,凯德新视界(一期),https://sh.ke.com/xiaoqu/5011063202649/,低楼层(共12层)|2015年建|3室2厅|110.29平米|南北,256,万,单价23212元/平米,16人关注/2月前发布,浦东,bp250ep300,l3
去年精装修中高楼层业主置换三房诚心出售,107103799382,艺泰安邦,https://sh.ke.com/xiaoqu/5011000012807/,高楼层(共17层)|2007年建|3室2厅|108.84平米|南,300,万,单价27564元/平米,3人关注/6天前发布,浦东,bp250ep300,l3
同润金色橘苑3室2厅南,107103788637,同润金色橘苑,https://sh.ke.com/xiaoqu/509821540057795/,低楼层(共11层)3室2厅|117.53平米|南,260,万,单价22123元/平米,4人关注/9天前发布,浦东,bp250ep300,l3
没个税-精装修-楼层好，诚意出售,107103779480,长达佳苑宜居尚城,https://sh.ke.com/xiaoqu/5011000013304/,高楼层(共6层)3室2厅|96.12平米|南,280,万,单价29131元/平米,14人关注/11天前发布,浦东,bp250ep300,l3
凯德新视界(一期)3室2厅南北,107103779474,凯德新视界(一期),https://sh.ke.com/xiaoqu/5011063202649/,高楼层(共18层)|2015年建|3室2厅|103.14平米|南北,260,万,单价25209元/平米,4人关注/11天前发布,浦东,bp250ep300,l3
复式房，建筑面积98平方，实际116平方，诚心出售,107103774662,申云小区,https://sh.ke.com/xiaoqu/5011000004942/,低楼层(共5层)|1998年建|3室1厅|98.04平米|南,260,万,单价26520元/平米,11人关注/12天前发布,浦东,bp250ep300,l3
临港新片区，自贸区，产业园区，商品房，,107103716019,乾耀东港,https://sh.ke.com/xiaoqu/5011000001277/,低楼层(共13层)|2013年建|3室2厅|87.66平米|南北,260,万,单价29661元/平米,2人关注/22天前发布,浦东,bp250ep300,l3
布鲁斯一期店长推荐房源+户型正气+前排无遮挡,107103696821,布鲁斯小镇(一期),https://sh.ke.com/xiaoqu/5011000012453/,低楼层(共14层)|2010年建|3室2厅|97.02平米|南,285,万,单价29376元/平米,30人关注/26天前发布,浦东,bp250ep300,l3
临港人才社保三年可买、品质住宅，南北户型，精装诚售,107103664685,东方颐城,https://sh.ke.com/xiaoqu/509821540057880/,中楼层(共7层)3室2厅|89.86平米|南北,260,万,单价28934元/平米,8人关注/1月前发布,浦东,bp250ep300,l3
临港新片区大三房正气户型精装修拎包入住,107103611126,祥安梅苑,https://sh.ke.com/xiaoqu/5011000001363/,低楼层(共6层)|2008年建|3室2厅|119.31平米|南,252,万,单价21122元/平米,1人关注/1月前发布,浦东,bp250ep300,l3
临港泥城大三房中间楼层在售，三代同堂,107103599568,荷风翠庭,https://sh.ke.com/xiaoqu/5011000002989/,中楼层(共6层)|2009年建|3室2厅|122.95平米|南,250,万,单价20334元/平米,12人关注/1月前发布,浦东,bp250ep300,l3
曹路新出两房，高楼层，满五*，无增值税跟个税,107103210098,阳光苑民同路10弄40弄,https://sh.ke.com/xiaoqu/5020043653920397/,高楼层(共6层)|1994年建|3室1厅|67.17平米|南北,268,万,单价39899元/平米,256人关注/5月前发布,浦东,bp250ep300,l3
满五年税费低，精巧小三房，中间楼层，采光通风好,107103087126,听潮民乐苑,https://sh.ke.com/xiaoqu/5011000000493/,中楼层(共5层)|2002年建|3室2厅|95.71平米|南,280,万,单价29256元/平米,94人关注/6月前发布,浦东,bp250ep300,l3
电梯大三房，两卫户型，满五免增值税,107103072216,荷风景庭,https://sh.ke.com/xiaoqu/5011000000316/,中楼层(共11层)|2009年建|3室2厅|123.4平米|南,285,万,单价23096元/平米,6人关注/6月前发布,浦东,bp250ep300,l3
满五申云小区三房户型配套齐全,107102945707,申云小区,https://sh.ke.com/xiaoqu/5011000004942/,中楼层(共5层)|2001年建|3室2厅|125.3平米|南,265,万,单价21150元/平米,36人关注/7月前发布,浦东,bp250ep300,l3
临港新城泥城镇商品大三房，两表卫生间，有装修,107102903688,泥城苑,https://sh.ke.com/xiaoqu/5011000013274/,中楼层(共6层)|2011年建|3室2厅|125.92平米|南,252,万,单价20013元/平米,27人关注/8月前发布,浦东,bp250ep300,l3
此房是三室两厅，户型方正，通风性好，得房率高,107102844407,桃源二村,https://sh.ke.com/xiaoqu/5011000004533/,高楼层(共4层)|1995年建|3室2厅|105.4平米|南北,275,万,单价26092元/平米,172人关注/8月前发布,浦东,bp250ep300,l3
此房近小区公园位置，居住安静，高楼层非顶楼视野好,107101969883,艺泰安邦,https://sh.ke.com/xiaoqu/5011000012807/,低楼层(共17层)|2008年建|3室2厅|116.78平米|南,295,万,单价25262元/平米,27人关注/1年前发布,浦东,bp250ep300,l3
warning！必看中汇花园大三房，户型正气，好楼层,107101839816,中汇花园(南汇),https://sh.ke.com/xiaoqu/5011000013849/,中楼层(共5层)|2004年建|3室2厅|134.38平米|南,280,万,单价20837元/平米,142人关注/1年前发布,浦东,bp250ep300,l3
汇锦城精装小三房南北通户型正气满五V一价格可议,107103633929,汇锦城二期,https://sh.ke.com/xiaoqu/5011000010599/,低楼层(共18层)|2012年建|3室2厅|90.95平米|南,300,万,单价32986元/平米,41人关注/1月前发布,浦东,bp250ep300,l3
东升家园+动迁税少+三房+业主诚心卖,107103578406,东升家园(三期),https://sh.ke.com/xiaoqu/5011000010267/,高楼层(共6层)|2006年建|3室2厅|103.15平米|南,275,万,单价26661元/平米,38人关注/1月前发布,浦东,bp250ep300,l3
布鲁斯二期三房+户型正气+格局方正+税费少,107103768476,布鲁斯小镇(二期),https://sh.ke.com/xiaoqu/5020035950178990/,低楼层(共14层)|2011年建|3室2厅|96.3平米|南,300,万,单价31153元/平米,2人关注/13天前发布,浦东,bp250ep300,l3
诚心出售，南北通透，采光好，视野开阔，公交直达地铁,107103363964,德盈佳园,https://sh.ke.com/xiaoqu/5011000013962/,中楼层(共11层)|2008年建|3室2厅|130.49平米|南北,300,万,单价22991元/平米,19人关注/4月前发布,浦东,bp250ep300,l3
临港新城好楼层电梯房视野开阔满五年省税费,107103792034,乾耀东港,https://sh.ke.com/xiaoqu/5011000001277/,中楼层(共13层)|2013年建|3室2厅|89.05平米|南,260,万,单价29198元/平米,1人关注/8天前发布,浦东,bp250ep300,l3
民乐城刚需中间楼层税费少诚意出售价钱可谈,107103702694,丽水雅苑,https://sh.ke.com/xiaoqu/5016339646033622/,高楼层(共18层)3室1厅|81.45平米|南北,260,万,单价31922元/平米,5人关注/25天前发布,浦东,bp250ep300,l3
精装修拎包入住动静分离适宜居住的好房子！,107103714128,欣春苑,https://sh.ke.com/xiaoqu/5011000012747/,中楼层(共7层)|2009年建|3室2厅|120.91平米|南北,270,万,单价22331元/平米,23人关注/23天前发布,浦东,bp250ep300,l3
店长推荐，采光充足，大三房，拎包入住,107103554565,欣松苑,https://sh.ke.com/xiaoqu/5011000004921/,高楼层(共6层)|2007年建|3室2厅|136.09平米|南,300,万,单价22045元/平米,6人关注/2月前发布,浦东,bp250ep300,l3
近地铁，带阁楼，飞机户型，满五税费少，业主诚心出售,107103715771,桃花源一村,https://sh.ke.com/xiaoqu/5011000019847/,高楼层(共6层)3室1厅|98.6平米|南,273,万,单价27688元/平米,9人关注/22天前发布,浦东,bp250ep300,l3
全明户型，南北通透，采光好，户型正气，诚意出售,107102841530,东城花苑一村,https://sh.ke.com/xiaoqu/5011000004386/,高楼层(共6层)|1998年建|3室2厅|108.52平米|南北,269,万,单价24789元/平米,3人关注/8月前发布,浦东,bp250ep300,l3
店长推荐：近地铁满五税费少诚意出售,107103659733,梅花路169弄,https://sh.ke.com/xiaoqu/509821540057763/,高楼层(共6层)|1999年建|3室2厅|109.48平米|南,270,万,单价24663元/平米,5人关注/1月前发布,浦东,bp250ep300,l3
靖海苑(公寓)3室2厅南,107103790081,靖海苑(公寓),https://sh.ke.com/xiaoqu/5011000002412/,中楼层(共5层)|2005年建|3室2厅|110.57平米|南,285,万,单价25776元/平米,0人关注/8天前发布,浦东,bp250ep300,l3
：距离18号航头站2公里内，周边生活方便,107103674460,东升家园(三期),https://sh.ke.com/xiaoqu/5011000010267/,高楼层(共6层)|2006年建|3室2厅|99.92平米|南北,280,万,单价28023元/平米,1人关注/1月前发布,浦东,bp250ep300,l3
龙源大平层+户型方正+南北格局+诚心出售,107101704915,龙源星城,https://sh.ke.com/xiaoqu/5011000011974/,高楼层(共6层)|2001年建|3室2厅|171.42平米|南北,261,万,单价15226元/平米,25人关注/1年前发布,浦东,bp250ep300,l3
10平公摊面积自用，拐角阳台，满五一套省税,107103415087,长城珑湾,https://sh.ke.com/xiaoqu/5015978636020607/,中楼层(共11层)|2012年建|3室2厅|93.42平米|南北,375,万,单价40142元/平米,103人关注/3月前发布,浦东,bp300ep400,l3
近地铁，满五年，税费少，带阁楼空间大,107103573860,甬申金地城,https://sh.ke.com/xiaoqu/5011000003809/,高楼层(共6层)|2006年建|3室1厅|86.4平米|南北,307,万,单价35533元/平米,227人关注/2月前发布,浦东,bp300ep400,l3
精装修，视野好，中间楼层，南北通户型,107103584200,城丰路15弄,https://sh.ke.com/xiaoqu/5011000000528/,中楼层(共5层)|1996年建|3室2厅|106.86平米|南,385,万,单价36029元/平米,85人关注/1月前发布,浦东,bp300ep400,l3
好楼层，小区在售的不多，房东诚心出售，您值得拥有。,107103632957,惠康苑西苑,https://sh.ke.com/xiaoqu/5011102210386/,低楼层(共14层)|2014年建|3室1厅|100.34平米|南北,300,万,单价29899元/平米,44人关注/1月前发布,浦东,bp300ep400,l3
18号地铁口1.2公里+带阁楼+视野开阔+采光好,107103606841,安阁苑,https://sh.ke.com/xiaoqu/5011000011263/,高楼层(共6层)|2006年建|3室2厅|78.02平米|南北,390,万,单价49988元/平米,48人关注/1月前发布,浦东,bp300ep400,l3
近唐镇地铁2号线，自住精装修三房，满五家庭名下首套,107103605737,东唐苑,https://sh.ke.com/xiaoqu/5011000011064/,中楼层(共6层)|1995年建|3室1厅|84.35平米|东,400,万,单价47422元/平米,124人关注/1月前发布,浦东,bp300ep400,l3
交通方便，近地铁，生活配套齐全，生活便利,107103431876,甬申金地城,https://sh.ke.com/xiaoqu/5011000003809/,中楼层(共6层)|2006年建|3室2厅|102.77平米|南,350,万,单价34057元/平米,532人关注/3月前发布,浦东,bp300ep400,l3
海洲二期+自带地下储藏室+满五+1无个税+商品房,107103487757,海洲桃花园二期,https://sh.ke.com/xiaoqu/5011000002676/,高楼层(共6层)|2011年建|3室2厅|83.89平米|南,372,万,单价44344元/平米,50人关注/2月前发布,浦东,bp300ep400,l3
飞机户型，南北通，视野开阔，满五年,107103596927,桃园新城中城苑,https://sh.ke.com/xiaoqu/5011102206915/,高楼层(共6层)|2006年建|3室1厅|91.84平米|南北,385,万,单价41921元/平米,97人关注/1月前发布,浦东,bp300ep400,l3
张江南三房飞机户型，一手动迁免增值税，业主诚意出售,107103377321,康桥宝邸,https://sh.ke.com/xiaoqu/5011000011208/,低楼层(共14层)|2007年建|3室2厅|93.64平米|南北,395,万,单价42183元/平米,160人关注/4月前发布,浦东,bp300ep400,l3
一手动迁，税费低，装修好，拎包入住,107103619453,天环苑,https://sh.ke.com/xiaoqu/5011000010210/,高楼层(共6层)|2008年建|3室2厅|108.48平米|南北,325,万,单价29960元/平米,62人关注/1月前发布,浦东,bp300ep400,l3
品质社区，配套成熟，交通便利，采光好，满五一,107103382156,博佳花园,https://sh.ke.com/xiaoqu/5011000013028/,低楼层(共6层)|2004年建|3室2厅|128.57平米|南,318,万,单价24734元/平米,40人关注/3月前发布,浦东,bp300ep400,l3
102文教生活区，近六院，一公里配套齐全，满五税少,107103659222,海洋小区,https://sh.ke.com/xiaoqu/5011000014305/,高楼层(共4层)|2009年建|3室2厅|123.08平米|南北,380,万,单价30875元/平米,33人关注/1月前发布,浦东,bp300ep400,l3
全明户型小三房格局易改动采光充足视野开阔,107103592911,民风小区,https://sh.ke.com/xiaoqu/5011000008533/,高楼层(共7层)|1995年建|3室1厅|87.88平米|南,305,万,单价34707元/平米,68人关注/1月前发布,浦东,bp300ep400,l3
